425,1,61,146,56,40,17,382,40,30,60,90,12,4,10,1,81
425,1,37,109,45,35,14,410,30,20,50,70,12,4,10,1,65
425,1,35,110,48,27,15,623,40,40,60,100,4,1,11,1,62
425,1,52,119,49,28,16,611,40,40,60,100,4,1,11,1,63
425,1,47,110,45,26,14,605,30,40,50,90,4,1,11,1,58
425,1,23,68,30,20,9,581,30,20,40,60,4,1,11,1,39
425,1,16,55,22,19,7,570,20,20,30,50,4,1,11,1,30
430,2,183,512,235,94,72,1060,270,290,350,640,2,2,1,1,277
430,2,206,567,260,101,80,1319,290,320,380,700,2,2,1,1,307
430,2,243,496,213,88,66,942,240,260,320,580,2,2,1,1,252
430,2,101,202,83,39,27,613,100,100,130,230,3,2,8,2,107
430,2,94,188,83,36,27,574,100,100,130,230,3,2,8,2,107
430,2,88,210,86,36,24,499,90,70,110,180,6,1,4,2,124
430,2,77,142,54,27,15,601,40,40,60,100,6,1,4,2,79
430,2,19,108,46,43,15,415,30,40,60,100,8,3,9,2,62
430,2,42,114,43,36,13,419,50,30,60,90,9,3,3,2,64
430,2,36,108,41,36,13,435,30,30,60,90,9,3,3,2,60
430,2,30,131,52,49,17,-587,40,40,70,110,4,1,11,1,79
432,2,275,554,239,96,74,1246,340,350,420,770,2,2,1,1,281
432,2,258,522,225,91,69,1272,230,260,320,580,2,2,1,1,265
432,2,68,190,83,39,27,613,100,100,130,230,3,2,8,2,107
432,2,166,274,113,40,31,897,120,90,140,230,5,1,2,1,163
432,2,116,199,76,33,21,580,80,40,80,120,6,1,4,2,111
432,2,38,128,52,38,16,357,50,40,80,120,9,3,3,2,76
435,1,46,165,75,44,23,956,70,90,110,200,1,2,12,1,90
435,1,45,163,74,44,22,949,70,90,110,200,1,2,12,1,89
435,1,47,167,76,44,23,965,70,90,110,200,1,2,12,1,91
435,1,38,148,68,42,21,998,60,80,100,180,1,2,12,1,80
435,1,36,142,65,41,20,1042,60,80,90,170,1,2,12,1,77
435,1,32,132,60,40,18,1070,60,70,90,160,1,2,12,1,72
435,1,36,142,65,41,20,1053,90,90,110,200,1,2,12,1,77
435,1,36,139,63,40,19,1075,50,70,90,160,1,2,12,1,76
435,1,67,174,74,44,22,949,70,90,110,200,1,2,12,1,89
435,1,52,147,68,39,21,998,60,80,100,180,1,2,12,1,80
435,1,50,141,65,38,20,1042,60,80,90,170,1,2,12,1,77
435,1,33,109,50,33,15,1064,40,60,70,130,1,2,12,1,60
435,1,49,145,62,41,19,1059,70,70,100,170,1,2,12,1,74
435,1,53,151,65,41,20,1053,90,90,110,200,1,2,12,1,77
435,1,58,160,69,42,21,1060,50,80,90,170,1,2,12,1,81
435,1,53,148,63,40,19,1075,50,70,90,160,1,2,12,1,76
435,1,30,130,55,45,18,312,70,60,100,160,2,2,1,1,75
435,1,30,130,55,45,18,305,70,60,100,160,2,2,1,1,75
435,1,25,119,51,43,16,311,50,60,80,140,2,2,1,1,68
435,1,22,113,48,43,15,334,50,60,80,140,2,2,1,1,65
435,1,15,98,42,41,13,384,40,50,70,120,2,2,1,1,56
435,1,22,113,48,43,15,380,50,60,80,140,2,2,1,1,65
435,1,22,111,47,42,15,375,80,50,100,150,2,2,1,1,64
435,1,27,124,53,44,17,380,50,60,80,140,2,2,1,1,71
435,1,47,145,55,47,18,312,70,60,100,160,2,2,1,1,75
435,1,45,139,55,45,18,305,70,60,100,160,2,2,1,1,75
435,1,37,127,51,43,16,311,50,60,80,140,2,2,1,1,68
435,1,30,112,48,40,15,334,50,60,80,140,2,2,1,1,65
435,1,26,107,46,40,15,367,50,50,80,130,2,2,1,1,62
435,1,22,99,43,38,14,388,40,50,70,120,2,2,1,1,57
435,1,21,97,42,38,13,384,40,50,70,120,2,2,1,1,56
435,1,33,118,47,42,15,375,80,50,100,150,2,2,1,1,64
435,1,40,132,53,44,17,380,50,60,80,140,2,2,1,1,71
435,1,31,121,49,44,16,392,50,50,80,130,2,2,1,1,65
435,1,41,193,86,66,32,484,80,100,140,240,3,2,8,2,107
435,1,38,189,85,66,32,476,70,100,130,230,3,2,8,2,104
435,1,34,178,80,64,30,494,70,100,120,220,3,2,8,2,98
435,1,34,173,77,62,29,529,70,90,120,210,3,2,8,2,96
435,1,32,169,76,61,28,580,70,90,120,210,3,2,8,2,93
435,1,31,169,76,62,28,613,70,90,120,210,3,2,8,2,93
435,1,27,160,72,61,27,606,60,90,110,200,3,2,8,2,88
435,1,34,177,79,64,30,593,120,100,160,260,3,2,8,2,98
435,1,26,153,68,59,25,619,50,80,100,180,3,2,8,2,85
435,1,61,206,86,66,32,484,80,100,140,240,3,2,8,2,107
435,1,56,201,85,66,32,476,70,100,130,230,3,2,8,2,104
435,1,47,171,77,58,29,529,70,90,120,210,3,2,8,2,96
435,1,44,167,76,57,28,580,70,90,120,210,3,2,8,2,93
435,1,43,167,76,58,28,613,70,90,120,210,3,2,8,2,93
435,1,36,160,67,59,25,599,50,80,100,180,3,2,8,2,83
435,1,50,189,79,64,30,593,120,100,160,260,3,2,8,2,98
435,1,56,196,82,64,31,601,60,90,120,210,3,2,8,2,102
435,1,-9,65,29,45,11,169,10,10,30,40,13,4,6,1,36
435,1,-6,68,30,44,11,165,10,10,30,40,13,4,6,1,38
435,1,-4,75,33,46,12,162,10,20,30,50,13,4,6,1,42
435,1,-8,65,29,44,11,169,10,10,30,40,13,4,6,1,36
435,1,-3,78,35,46,13,204,10,20,30,50,13,4,6,1,43
435,1,1,89,40,48,15,219,20,20,40,60,13,4,6,1,49
435,1,-9,65,29,45,11,215,10,10,30,40,13,4,6,1,36
435,1,-13,54,24,43,9,212,0,10,20,30,13,4,6,1,30
435,1,-12,56,25,43,9,209,10,0,20,20,13,4,6,1,31
435,1,-15,45,20,40,7,218,0,10,20,30,13,4,6,1,25
435,1,-14,73,29,47,11,169,10,10,30,40,13,4,6,1,36
435,1,-9,72,30,44,11,165,10,10,30,40,13,4,6,1,38
435,1,-6,80,33,46,12,162,10,20,30,50,13,4,6,1,42
435,1,-4,77,35,43,13,204,10,20,30,50,13,4,6,1,43
435,1,1,88,40,45,15,219,20,20,40,60,13,4,6,1,49
435,1,-12,64,29,42,11,215,10,10,30,40,13,4,6,1,36
435,1,-19,58,24,43,9,212,0,10,20,30,13,4,6,1,30
435,1,-18,60,25,43,9,209,10,0,20,20,13,4,6,1,31
435,1,-4,81,34,45,12,211,0,20,30,50,13,4,6,1,42
435,1,-22,48,20,40,7,218,0,10,20,30,13,4,6,1,25
435,1,34,112,49,29,16,623,40,40,60,100,5,1,2,1,63
435,1,36,111,48,27,15,599,40,40,60,100,5,1,2,1,63
435,1,35,111,48,28,15,593,40,40,60,100,5,1,2,1,63
435,1,56,159,69,34,22,572,60,60,90,150,5,1,2,1,90
435,1,85,231,101,45,33,552,90,90,130,220,5,1,2,1,130
435,1,77,214,94,43,31,540,70,90,110,200,5,1,2,1,120
435,1,53,125,49,30,16,623,40,40,60,100,5,1,2,1,63
435,1,52,119,49,28,16,617,40,40,60,100,5,1,2,1,63
435,1,55,127,52,30,17,605,50,40,70,110,5,1,2,1,67
435,1,50,110,48,25,15,599,40,40,60,100,5,1,2,1,63
435,1,44,105,46,26,15,587,40,40,60,100,5,1,2,1,60
435,1,86,174,77,34,25,581,60,70,90,160,5,1,2,1,99
435,1,129,251,103,46,33,564,110,80,130,210,5,1,2,1,133
435,1,114,228,94,43,31,540,70,90,110,200,5,1,2,1,120
435,1,47,123,50,26,14,821,50,40,70,110,6,1,4,2,73
435,1,48,123,50,25,14,814,50,40,70,110,6,1,4,2,73
435,1,47,121,49,25,13,809,50,40,70,110,6,1,4,2,72
435,1,43,115,47,25,13,821,50,40,70,110,6,1,4,2,68
435,1,42,109,44,23,12,844,40,40,60,100,6,1,4,2,65
435,1,34,92,37,21,10,876,40,30,50,80,6,1,4,2,55
435,1,28,83,34,21,9,890,30,30,40,70,6,1,4,2,49
435,1,40,108,44,24,12,886,40,40,60,100,6,1,4,2,64
435,1,37,99,40,22,11,881,60,20,60,80,6,1,4,2,59
435,1,52,132,54,26,15,885,50,50,70,120,6,1,4,2,78
435,1,47,123,50,26,14,898,50,40,70,110,6,1,4,2,73
435,1,73,138,50,27,14,821,50,40,70,110,6,1,4,2,73
435,1,71,131,50,25,14,814,50,40,70,110,6,1,4,2,73
435,1,70,129,49,25,13,809,50,40,70,110,6,1,4,2,72
435,1,64,123,47,25,13,821,50,40,70,110,6,1,4,2,68
435,1,58,108,44,21,12,844,40,40,60,100,6,1,4,2,65
435,1,47,91,37,20,10,876,40,30,50,80,6,1,4,2,55
435,1,43,86,35,20,9,894,40,30,50,80,6,1,4,2,52
435,1,39,82,34,20,9,890,30,30,40,70,6,1,4,2,49
435,1,59,115,44,24,12,886,40,40,60,100,6,1,4,2,64
435,1,55,106,40,22,11,881,60,20,60,80,6,1,4,2,59
435,1,77,141,54,26,15,885,50,50,70,120,6,1,4,2,78
435,1,70,131,50,26,14,898,50,40,70,110,6,1,4,2,73
435,1,24,101,41,36,13,236,30,30,50,80,8,3,9,2,60
435,1,28,107,43,36,13,231,40,30,60,90,8,3,9,2,64
435,1,34,121,49,38,15,241,30,40,60,100,8,3,9,2,72
435,1,34,125,51,40,16,265,40,40,70,110,8,3,9,2,74
435,1,42,138,56,40,17,302,50,40,80,120,8,3,9,2,82
435,1,48,151,61,42,19,329,60,50,80,130,8,3,9,2,90
435,1,34,120,49,37,15,315,40,40,60,100,8,3,9,2,71
435,1,36,127,52,39,16,327,40,40,70,110,8,3,9,2,75
435,1,33,104,38,36,12,241,30,30,50,80,8,3,9,2,55
435,1,36,108,41,36,13,236,30,30,50,80,8,3,9,2,60
435,1,42,114,43,36,13,231,40,30,60,90,8,3,9,2,64
435,1,47,124,51,37,16,265,40,40,70,110,8,3,9,2,74
435,1,58,137,56,37,17,302,50,40,80,120,8,3,9,2,82
435,1,66,150,61,39,19,329,60,50,80,130,8,3,9,2,90
435,1,68,150,61,38,19,322,60,50,80,130,8,3,9,2,90
435,1,45,120,46,37,14,316,30,40,60,100,8,3,9,2,67
435,1,53,135,52,39,16,327,40,40,70,110,8,3,9,2,75
435,1,25,120,48,47,15,372,30,40,60,100,9,3,3,2,72
435,1,24,114,45,45,14,366,40,30,70,100,9,3,3,2,69
435,1,26,119,47,46,15,361,30,40,60,100,9,3,3,2,72
435,1,28,125,50,47,16,372,40,40,70,110,9,3,3,2,75
435,1,32,132,52,48,17,397,40,40,70,110,9,3,3,2,80
435,1,42,156,62,52,20,436,50,50,80,130,9,3,3,2,94
435,1,44,160,64,52,21,467,60,50,90,140,9,3,3,2,96
435,1,44,160,64,52,21,460,60,50,90,140,9,3,3,2,96
435,1,34,139,55,50,18,453,50,40,80,120,9,3,3,2,84
435,1,23,114,45,46,14,447,60,20,70,90,9,3,3,2,69
435,1,20,109,43,46,14,452,30,40,60,100,9,3,3,2,66
435,1,39,134,48,49,15,372,30,40,60,100,9,3,3,2,72
435,1,36,121,45,45,14,366,40,30,70,100,9,3,3,2,69
435,1,39,127,47,46,15,361,30,40,60,100,9,3,3,2,72
435,1,42,133,50,47,16,372,40,40,70,110,9,3,3,2,75
435,1,44,131,52,45,17,397,40,40,70,110,9,3,3,2,80
435,1,61,159,64,48,21,467,60,50,90,140,9,3,3,2,96
435,1,61,159,64,48,21,460,60,50,90,140,9,3,3,2,96
435,1,50,148,55,50,18,453,50,40,80,120,9,3,3,2,84
435,1,34,121,45,46,14,447,60,20,70,90,9,3,3,2,69
435,1,30,116,43,46,14,452,30,40,60,100,9,3,3,2,66
435,1,42,130,48,46,15,462,40,40,70,110,9,3,3,2,74
435,1,-40,99,88,51,27,525,-30,70,10,80,10,3,7,2,11
435,1,-31,102,84,49,26,625,-30,70,10,80,10,3,7,2,18
435,1,-11,133,93,51,28,840,0,70,40,110,10,3,7,2,40
435,1,-15,136,98,53,30,973,-10,80,30,110,10,3,7,2,38
435,1,-33,141,116,58,35,1142,-10,90,30,120,10,3,7,2,25
435,1,-27,109,86,50,26,1698,0,60,20,80,10,3,7,2,23
435,1,17,160,92,51,28,1898,20,80,60,140,10,3,7,2,68
435,1,-62,111,88,54,27,525,-30,70,10,80,10,3,7,2,11
435,1,-46,109,84,49,26,625,-30,70,10,80,10,3,7,2,18
435,1,-16,142,93,51,28,840,0,70,40,110,10,3,7,2,40
435,1,-46,140,116,54,35,1142,-10,90,30,120,10,3,7,2,25
435,1,-67,123,104,56,32,1574,-20,80,20,100,10,3,7,2,11
435,1,-40,116,86,50,26,1698,0,60,20,80,10,3,7,2,23
435,1,-12,130,82,48,25,1804,0,70,40,110,10,3,7,2,40
435,1,25,171,92,51,28,1898,20,80,60,140,10,3,7,2,68
435,1,-10,90,37,63,34,261,0,20,40,60,11,4,5,1,53
435,1,-7,104,43,68,39,256,10,20,50,70,11,4,5,1,61
435,1,-6,107,44,69,40,261,10,20,50,70,11,4,5,1,63
435,1,-8,104,43,69,39,282,10,20,50,70,11,4,5,1,61
435,1,0,141,59,82,53,338,10,30,60,90,11,4,5,1,82
435,1,-7,106,44,69,40,325,10,20,50,70,11,4,5,1,62
435,1,-7,106,44,69,40,325,-10,30,40,70,11,4,5,1,62
435,1,-4,118,49,73,44,335,0,30,50,80,11,4,5,1,69
435,1,-16,101,37,66,34,261,0,20,40,60,11,4,5,1,53
435,1,-10,114,44,70,40,251,10,20,50,70,11,4,5,1,63
435,1,-9,114,44,69,40,261,10,20,50,70,11,4,5,1,63
435,1,-11,103,43,64,39,282,10,20,50,70,11,4,5,1,61
435,1,-4,124,52,71,47,313,0,30,50,80,11,4,5,1,73
435,1,3,150,63,80,57,332,10,40,60,100,11,4,5,1,88
435,1,-9,116,45,70,41,320,20,10,40,50,11,4,5,1,64
435,1,-10,113,44,69,40,325,-10,30,40,70,11,4,5,1,62
435,1,-6,126,49,73,44,335,0,30,50,80,11,4,5,1,69
435,1,9,82,35,38,11,196,10,20,30,50,12,4,10,1,47
435,1,9,82,35,38,11,191,10,20,30,50,12,4,10,1,47
435,1,10,85,36,39,11,187,10,20,30,50,12,4,10,1,49
435,1,11,88,37,40,12,195,10,20,30,50,12,4,10,1,51
435,1,14,92,39,39,12,212,20,20,40,60,12,4,10,1,53
435,1,17,103,44,42,14,258,30,20,50,70,12,4,10,1,59
435,1,19,105,45,41,14,253,30,20,50,70,12,4,10,1,60
435,1,14,92,39,39,12,244,20,10,30,40,12,4,10,1,53
435,1,9,82,35,38,11,248,10,20,30,50,12,4,10,1,47
435,1,19,91,39,36,12,212,20,20,40,60,12,4,10,1,53
435,1,19,95,41,38,13,239,20,20,40,60,12,4,10,1,55
435,1,26,104,45,38,14,253,30,20,50,70,12,4,10,1,60
435,1,18,97,39,40,12,248,20,20,40,60,12,4,10,1,52
435,1,21,98,39,39,12,244,20,10,30,40,12,4,10,1,53
435,1,13,87,35,38,11,248,10,20,30,50,12,4,10,1,47
435,1,18,95,38,39,12,256,10,20,40,60,12,4,10,1,51
435,1,44,114,46,24,12,777,40,40,60,100,4,1,11,1,68
435,1,38,103,42,23,11,771,30,40,50,90,4,1,11,1,61
435,1,45,118,48,25,13,766,50,40,70,110,4,1,11,1,70
435,1,43,112,45,24,12,777,40,40,60,100,4,1,11,1,67
435,1,36,97,39,22,10,799,50,30,60,90,4,1,11,1,58
435,1,31,89,36,22,10,828,40,30,50,80,4,1,11,1,53
435,1,27,79,32,20,8,837,30,30,40,70,4,1,11,1,47
435,1,27,81,33,21,9,836,30,30,40,70,4,1,11,1,48
435,1,26,77,31,20,8,844,30,30,40,70,4,1,11,1,46
435,1,69,128,46,25,12,777,40,40,60,100,4,1,11,1,68
435,1,56,110,42,23,11,771,30,40,50,90,4,1,11,1,61
435,1,64,119,45,24,12,777,40,40,60,100,4,1,11,1,67
435,1,50,96,39,20,10,799,50,30,60,90,4,1,11,1,58
435,1,43,88,36,20,10,828,40,30,50,80,4,1,11,1,53
435,1,50,95,39,20,10,845,50,30,60,90,4,1,11,1,57
435,1,39,79,32,19,8,841,30,30,40,70,4,1,11,1,48
435,1,40,84,32,20,8,837,30,30,40,70,4,1,11,1,47
435,1,42,84,32,19,8,833,40,20,40,60,4,1,11,1,47
435,1,40,86,33,21,9,836,30,30,40,70,4,1,11,1,48
435,1,39,82,31,20,8,844,30,30,40,70,4,1,11,1,46
440,2,26,123,52,45,17,405,60,40,70,110,1,2,12,1,71
440,2,-2,128,53,77,48,458,20,50,80,130,3,2,8,2,75
440,2,-6,133,52,77,47,421,20,50,80,130,3,2,8,2,73
440,2,107,363,181,75,50,1283,170,230,230,460,5,1,2,1,182
440,2,115,295,149,61,41,1245,120,170,180,350,5,1,2,1,149
440,2,129,330,155,68,43,1280,130,170,190,360,5,1,2,1,155
440,2,43,85,32,19,8,482,30,30,40,70,8,3,9,2,48
440,2,32,70,29,18,8,835,40,20,40,60,9,3,3,2,42
440,2,43,87,33,20,9,870,30,30,40,70,9,3,3,2,49
440,2,87,249,99,63,32,798,70,80,130,210,11,4,5,1,150
469,2,265,527,244,89,75,1213,270,300,360,660,2,2,1,1,288
469,2,54,119,52,27,17,554,70,60,90,150,3,2,8,2,68
469,2,99,230,94,37,26,562,90,80,110,190,6,1,4,2,136
469,2,145,243,100,37,28,598,110,80,130,210,6,1,4,2,145
469,2,28,127,54,45,17,424,30,50,60,110,8,3,9,2,73
469,2,42,114,43,36,13,424,30,40,60,100,9,3,3,2,64
475,1,115,310,124,71,40,961,130,110,180,290,2,2,1,1,186
475,1,114,309,123,72,40,932,130,110,180,290,2,2,1,1,186
475,1,79,232,92,61,30,1102,100,80,140,220,2,2,1,1,140
475,1,75,225,90,60,29,1139,90,80,130,210,2,2,1,1,135
475,1,135,273,110,62,36,1020,110,100,160,260,2,2,1,1,165
475,1,35,94,38,21,10,777,40,40,60,100,13,4,6,1,56
475,1,21,66,27,18,7,772,40,20,50,70,13,4,6,1,39
475,1,18,62,25,19,7,775,30,20,40,60,13,4,6,1,37
475,1,17,57,23,17,6,787,30,20,40,60,13,4,6,1,34
475,1,55,105,38,22,10,777,40,40,60,100,13,4,6,1,56
475,1,27,66,25,19,7,769,30,20,40,60,13,4,6,1,37
475,1,21,51,20,15,5,804,20,20,30,50,13,4,6,1,31
475,1,3,154,64,87,58,551,20,60,90,150,5,1,2,1,90
475,1,-2,131,55,78,49,627,10,50,70,120,5,1,2,1,76
475,1,-7,112,47,66,42,622,20,40,70,110,5,1,2,1,66
475,1,-11,104,44,64,39,617,10,40,60,100,5,1,2,1,61
475,1,3,157,61,84,55,613,10,60,80,140,5,1,2,1,86
475,1,30,130,55,45,18,312,40,50,70,120,6,1,4,2,75
475,1,24,119,51,44,16,311,40,40,70,110,6,1,4,2,68
475,1,19,108,46,43,15,367,30,40,60,100,6,1,4,2,62
475,1,41,193,86,66,32,484,50,60,90,150,9,3,3,2,107
475,1,27,153,68,58,25,619,20,50,60,110,9,3,3,2,85
475,1,61,206,86,66,32,484,50,60,90,150,9,3,3,2,107
475,1,46,171,77,59,29,529,40,50,80,130,9,3,3,2,96
475,1,56,196,82,64,31,601,30,60,70,130,9,3,3,2,102
475,1,47,170,78,45,24,965,50,50,80,130,10,3,7,2,92
475,1,38,148,68,42,21,998,40,50,60,110,10,3,7,2,80
475,1,36,142,65,41,20,1042,50,40,70,110,10,3,7,2,77
475,1,33,136,62,41,19,1059,40,40,60,100,10,3,7,2,74
475,1,38,150,69,43,21,1060,30,50,50,100,10,3,7,2,81
475,1,36,139,63,40,19,1075,40,40,60,100,10,3,7,2,76
475,1,68,174,74,43,22,949,50,50,70,120,10,3,7,2,89
475,1,68,178,76,45,23,965,60,50,80,130,10,3,7,2,91
475,1,33,109,50,33,15,1064,30,30,50,80,10,3,7,2,60
475,1,47,123,50,26,14,821,60,50,80,130,11,4,5,1,73
475,1,48,123,50,25,14,814,60,50,80,130,11,4,5,1,73
475,1,71,131,50,25,14,814,60,50,80,130,11,4,5,1,73
475,1,58,108,44,21,12,844,50,40,70,110,11,4,5,1,65
475,1,53,106,40,23,11,881,50,40,60,100,11,4,5,1,59
503,1,-3,125,52,76,47,421,30,60,90,150,1,2,12,1,73
503,1,-2,128,53,77,48,458,40,60,100,160,1,2,12,1,75
503,1,-7,112,47,72,42,521,20,50,80,130,1,2,12,1,65
503,1,2,168,63,90,57,435,40,70,110,180,1,2,12,1,87
503,1,-4,133,52,76,47,433,30,60,90,150,1,2,12,1,73
503,1,-8,106,44,64,40,496,30,50,80,130,1,2,12,1,63
503,1,-14,94,39,61,36,517,20,40,70,110,1,2,12,1,56
503,1,-4,134,52,77,47,509,30,60,90,150,1,2,12,1,74
503,1,-7,130,51,76,46,503,50,70,100,170,1,2,12,1,71
503,1,28,160,67,65,22,400,60,80,120,200,2,2,1,1,93
503,1,25,155,65,65,21,392,50,80,110,190,2,2,1,1,90
503,1,24,149,62,63,20,385,60,70,110,180,2,2,1,1,87
503,1,8,119,49,62,16,399,30,60,80,140,2,2,1,1,70
503,1,1,98,41,56,13,482,20,40,70,110,2,2,1,1,57
503,1,44,179,67,68,22,400,60,80,120,200,2,2,1,1,93
503,1,37,165,65,65,21,392,50,80,110,190,2,2,1,1,90
503,1,6,111,47,57,15,456,40,50,90,140,2,2,1,1,65
503,1,31,153,60,63,19,463,90,80,130,210,2,2,1,1,84
503,1,34,121,49,38,15,351,60,60,90,150,3,2,8,2,72
503,1,28,107,43,36,13,363,50,50,80,130,3,2,8,2,64
503,1,18,85,34,33,10,432,40,40,60,100,3,2,8,2,51
503,1,32,114,46,36,14,424,50,50,80,130,3,2,8,2,68
503,1,25,101,41,35,13,435,50,40,80,120,3,2,8,2,60
503,1,28,92,38,33,12,414,40,40,70,110,3,2,8,2,55
503,1,26,84,34,30,10,428,40,40,60,100,3,2,8,2,51
503,1,42,114,43,36,13,424,50,50,80,130,3,2,8,2,64
503,1,47,121,46,36,14,424,50,50,80,130,3,2,8,2,68
503,1,71,206,86,49,26,490,60,50,90,140,13,4,6,1,120
503,1,105,282,118,59,36,636,80,70,120,190,13,4,6,1,164
503,1,129,336,141,66,43,692,90,90,130,220,13,4,6,1,195
503,1,121,320,134,65,41,690,100,90,140,230,13,4,6,1,186
503,1,145,279,118,55,36,636,80,70,120,190,13,4,6,1,164
503,1,141,275,116,55,35,678,70,70,110,180,13,4,6,1,161
503,1,180,341,134,65,41,690,100,90,140,230,13,4,6,1,186
503,1,33,140,60,47,19,336,50,50,80,130,5,1,2,1,80
503,1,24,118,50,44,16,397,40,40,70,110,5,1,2,1,68
503,1,20,110,47,43,15,420,30,40,60,100,5,1,2,1,63
503,1,19,108,46,43,15,415,30,40,60,100,5,1,2,1,62
503,1,33,138,59,46,19,411,50,50,80,130,5,1,2,1,79
503,1,28,127,54,45,17,424,40,50,70,120,5,1,2,1,73
503,1,51,157,60,49,19,336,50,50,80,130,5,1,2,1,80
503,1,47,143,57,45,18,323,40,50,70,120,5,1,2,1,77
503,1,28,109,47,40,15,420,30,40,60,100,5,1,2,1,63
503,1,42,133,53,44,17,410,40,50,70,120,5,1,2,1,72
503,1,42,135,54,45,17,424,40,50,70,120,5,1,2,1,73
503,1,93,325,162,70,45,1091,100,150,160,310,6,1,4,2,163
503,1,81,291,145,65,40,1292,90,130,140,270,6,1,4,2,146
503,1,91,322,161,70,45,1267,110,140,150,290,6,1,4,2,161
503,1,108,363,181,74,50,1283,120,170,180,350,6,1,4,2,182
503,1,147,362,170,71,47,1073,100,160,160,320,6,1,4,2,170
503,1,140,346,162,69,45,1059,100,150,160,310,6,1,4,2,163
503,1,115,295,149,61,41,1245,90,140,140,280,6,1,4,2,149
503,1,112,288,145,60,40,1304,90,130,140,270,6,1,4,2,146
503,1,135,343,161,70,45,1267,110,140,150,290,6,1,4,2,161
503,1,26,75,30,19,8,794,40,20,40,60,8,3,9,2,45
503,1,24,74,30,20,8,829,40,20,40,60,8,3,9,2,44
503,1,19,63,25,19,7,823,20,20,30,50,8,3,9,2,38
503,1,51,101,36,22,10,777,40,30,40,70,8,3,9,2,54
503,1,42,86,33,20,9,772,50,20,50,70,8,3,9,2,48
503,1,49,98,37,22,10,768,50,30,50,80,8,3,9,2,55
503,1,36,74,30,18,8,794,40,20,40,60,8,3,9,2,45
503,1,33,73,30,19,8,829,40,20,40,60,8,3,9,2,44
503,1,25,65,25,19,7,823,30,20,30,50,8,3,9,2,36
503,1,28,64,24,17,6,829,20,20,30,50,8,3,9,2,36
503,1,29,100,44,27,14,623,30,30,50,80,9,3,3,2,56
503,1,30,99,43,26,14,597,30,30,50,80,9,3,3,2,56
503,1,27,94,41,26,13,592,30,30,50,80,9,3,3,2,53
503,1,45,112,44,28,14,623,30,30,50,80,9,3,3,2,56
503,1,45,107,44,26,14,618,30,30,50,80,9,3,3,2,56
503,1,43,104,43,26,14,613,30,30,50,80,9,3,3,2,55
503,1,41,98,43,24,14,597,30,30,50,80,9,3,3,2,56
503,1,37,93,41,24,13,592,30,30,50,80,9,3,3,2,53
503,1,98,197,81,38,26,551,70,70,100,170,9,3,3,2,104
503,1,15,53,21,17,5,454,20,10,20,30,11,4,5,1,32
503,1,12,49,20,17,5,464,20,10,20,30,11,4,5,1,29
503,1,9,44,18,17,5,478,10,10,10,20,11,4,5,1,26
503,1,9,41,16,16,4,484,10,10,10,20,11,4,5,1,25
503,1,25,60,22,17,6,452,20,10,20,30,11,4,5,1,34
503,1,17,49,20,16,5,464,20,10,20,30,11,4,5,1,29
503,1,12,44,18,16,5,486,10,10,10,20,11,4,5,1,26
503,1,42,85,32,20,8,482,30,20,30,50,11,4,5,1,48
503,1,68,210,84,58,27,651,60,50,90,140,12,4,10,1,126
503,1,68,210,84,58,27,632,60,50,90,140,12,4,10,1,126
503,1,79,235,94,62,31,697,50,60,90,150,12,4,10,1,141
503,1,100,278,111,67,36,767,70,70,110,180,12,4,10,1,167
503,1,104,286,114,68,37,822,80,70,120,190,12,4,10,1,172
503,1,106,235,84,61,27,651,60,50,90,140,12,4,10,1,126
503,1,92,213,80,58,26,640,50,50,80,130,12,4,10,1,120
503,1,108,237,88,61,29,653,70,50,100,150,12,4,10,1,134
503,1,109,233,94,58,31,697,50,60,90,150,12,4,10,1,141
503,1,138,276,111,62,36,767,70,70,110,180,12,4,10,1,167
503,1,129,265,99,63,32,798,60,60,100,160,12,4,10,1,150
503,1,95,218,82,59,27,788,50,30,60,90,12,4,10,1,123
503,1,92,210,78,57,25,798,50,50,90,140,12,4,10,1,119
503,1,16,130,58,56,22,338,20,50,70,120,4,1,11,1,72
503,1,18,132,59,55,22,331,20,50,70,120,4,1,11,1,73
503,1,11,115,51,53,19,396,30,40,70,110,4,1,11,1,64
503,1,6,102,45,51,17,409,10,40,50,90,4,1,11,1,57
503,1,12,120,54,54,20,404,40,40,60,100,4,1,11,1,66
503,1,25,145,58,59,22,338,20,50,70,120,4,1,11,1,72
503,1,22,137,58,56,22,325,20,50,70,120,4,1,11,1,71
503,1,24,132,55,53,20,410,30,50,70,120,4,1,11,1,69
504,1,30,86,35,21,9,776,50,40,60,100,2,2,1,1,51
504,1,46,118,48,24,13,839,60,60,80,140,2,2,1,1,70
504,1,50,100,38,22,10,772,60,40,70,110,2,2,1,1,56
504,1,63,117,48,22,13,839,60,60,80,140,2,2,1,1,70
504,1,44,115,47,24,13,772,70,50,90,140,3,2,8,2,68
504,1,63,154,63,28,17,864,100,70,120,190,3,2,8,2,91
504,1,50,126,51,25,14,857,70,60,90,150,3,2,8,2,75
504,1,28,78,31,19,8,856,50,30,60,90,3,2,8,2,47
504,1,65,123,47,24,13,772,70,50,90,140,3,2,8,2,68
504,1,71,129,49,24,13,779,70,60,90,150,3,2,8,2,72
504,1,80,143,59,25,16,870,90,70,110,180,3,2,8,2,85
504,1,74,134,51,25,14,857,70,60,90,150,3,2,8,2,75
